customer_id,gender,age,city,signup_date,income,loyalty_segment
CUST01735,Male,46,Mumbai,2022-06-13,1025613.0,Regular
CUST01736,Male,28,Mumbai,2021-07-06,,Regular
CUST01737,Male,50,Mumbai,2023-03-28,961654.0,Regular
CUST01738,Male,23,Mumbai,2022-05-24,1196270.0,Regular
CUST01739,Male,64,Mumbai,2022-02-28,448850.0,Regular
CUST01740,Male,32,Mumbai,2021-03-21,1496264.0,Regular
CUST01741,Male,49,Mumbai,2021-12-12,758692.0,Regular
CUST01742,Male,28,Mumbai,2021-08-11,1174939.0,Regular
CUST01743,Male,40,Mumbai,2023-06-16,480371.0,Regular
CUST01744,Male,43,Mumbai,2023-08-08,1207800.0,Regular
CUST01745,Male,51,Mumbai,2021-02-08,1343835.0,Regular
CUST01746,Male,63,Mumbai,2023-01-09,1373027.0,Regular
CUST01747,Male,51,Mumbai,2021-07-28,640691.0,Regular
CUST01748,Male,46,Mumbai,2023-04-16,1265791.0,Regular
CUST01749,Male,21,Mumbai,2022-07-31,330577.0,Regular
CUST01750,Male,34,Mumbai,2023-01-24,271074.0,Regular
CUST01751,Male,52,Mumbai,2021-09-24,1139203.0,Regular
CUST01752,Male,30,Mumbai,2022-05-07,832909.0,Regular
CUST01753,Male,58,Mumbai,2023-04-30,1129958.0,Regular
CUST01754,Male,56,Mumbai,2023-03-17,306759.0,Regular
CUST01755,Male,32,Mumbai,2022-02-23,1377047.0,Regular
CUST01756,Male,46,Mumbai,2022-07-09,1413945.0,Regular
CUST01757,Male,46,Mumbai,2021-03-19,832592.0,Regular
CUST01758,Male,28,Mumbai,2023-05-30,1353535.0,Regular
CUST01759,Male,49,Mumbai,2021-05-20,1487893.0,Regular
CUST01760,Male,19,Mumbai,2021-05-25,1378321.0,Regular
CUST01761,Male,64,Mumbai,2023-06-24,254583.0,Regular
CUST01762,Male,31,Mumbai,2022-04-01,644846.0,Regular
CUST01763,Male,37,Mumbai,2023-08-15,,Regular
CUST01764,Male,39,Mumbai,2021-07-08,871844.0,Regular
CUST01765,Male,28,Mumbai,2021-03-04,923983.0,Regular
CUST01766,Male,44,Mumbai,2021-09-26,828420.0,Regular
CUST01767,Male,20,Mumbai,2022-04-07,1307839.0,Regular
CUST01768,Male,34,Mumbai,2023-07-23,1309240.0,Regular
CUST01769,Male,61,Mumbai,2023-03-07,617896.0,Regular
CUST01770,Male,45,Mumbai,2021-01-31,1106906.0,Regular
CUST01771,Male,46,Mumbai,2021-05-22,596608.0,Regular
CUST01772,Male,38,Mumbai,2021-10-17,,Regular
CUST01773,Male,64,Mumbai,2021-02-16,1316380.0,Regular
CUST01774,Male,33,Mumbai,2022-04-09,1024832.0,Regular
CUST01775,Male,54,Mumbai,2022-12-17,629767.0,Regular
CUST01776,Male,37,Mumbai,2022-09-24,,Regular
CUST01777,Male,23,Mumbai,2021-04-21,1142969.0,Regular
CUST01778,Male,36,Mumbai,2022-01-15,641371.0,Regular
CUST01779,Male,22,Mumbai,2021-11-11,1336469.0,Regular
CUST01780,Male,20,Mumbai,2022-05-20,,Regular
CUST01781,Male,18,Mumbai,2021-03-30,516235.0,Regular
CUST01782,Male,55,Mumbai,2023-04-09,307154.0,Regular
CUST01783,Male,32,Mumbai,2022-10-27,1248378.0,Regular
CUST01784,Male,51,Mumbai,2021-07-23,1034372.0,Regular
CUST01785,Male,52,Mumbai,2022-03-11,906465.0,Regular
CUST01786,Male,42,Mumbai,2022-11-29,1440698.0,Regular
CUST01787,Male,41,Mumbai,2021-03-14,,Regular
CUST01788,Male,29,Mumbai,2021-03-18,1007662.0,Regular
CUST01789,Male,35,Mumbai,2021-04-29,,Regular
CUST01790,Male,32,Mumbai,2022-04-06,1462342.0,Regular
CUST01791,Male,61,Mumbai,2022-09-16,809019.0,Regular
CUST01792,Male,33,Mumbai,2021-12-23,373412.0,Regular
CUST01793,Male,44,Mumbai,2022-12-13,,Regular
CUST01794,Male,25,Mumbai,2021-06-13,1252905.0,Regular
CUST01795,Male,63,Mumbai,2021-08-17,1205591.0,Regular
CUST01796,Male,42,Mumbai,2021-03-24,922300.0,Regular
CUST01797,Male,34,Mumbai,2022-09-19,,Regular
CUST01798,Male,46,Mumbai,2022-07-16,,Regular
CUST01799,Male,25,Mumbai,2021-07-18,698185.0,Regular
CUST01800,Male,32,Mumbai,2021-04-26,1332560.0,Regular
CUST01801,Male,44,Mumbai,2022-12-26,1111604.0,Regular
CUST01802,Male,63,Mumbai,2021-08-29,,Regular
CUST01803,Male,24,Mumbai,2022-04-18,448577.0,Regular
CUST01804,Male,20,Mumbai,2021-03-31,1076143.0,Regular
CUST01805,Male,46,Mumbai,2023-06-04,528396.0,Regular
CUST01806,Male,61,Mumbai,2021-08-20,318728.0,Regular
CUST01807,Male,41,Mumbai,2021-01-09,,Regular
CUST01808,Male,20,Mumbai,2022-12-11,,Regular
CUST01809,Male,37,Mumbai,2022-06-24,,Regular
CUST01810,Male,63,Mumbai,2021-12-23,515414.0,Regular
CUST01811,Male,32,Mumbai,2022-04-26,,Regular
CUST01812,Male,42,Mumbai,2023-06-20,455560.0,Regular
CUST01813,Male,47,Mumbai,2022-07-12,968026.0,Regular
CUST01814,Male,31,Mumbai,2023-07-26,932119.0,Regular
CUST01815,Male,24,Mumbai,2022-05-13,216220.0,Regular
CUST01816,Male,34,Mumbai,2022-07-28,595462.0,Regular
CUST01817,Male,61,Mumbai,2021-01-30,326951.0,Regular
CUST01818,Male,37,Mumbai,2022-12-25,,Regular
CUST01819,Male,53,Mumbai,2022-04-20,348306.0,Regular
CUST01820,Male,26,Mumbai,2021-09-13,1082622.0,Regular
CUST01821,Male,55,Mumbai,2023-09-19,642667.0,Regular
CUST01822,Male,39,Mumbai,2021-10-04,1109222.0,Regular
CUST01823,Male,19,Mumbai,2021-03-27,325223.0,Regular
CUST01824,Male,41,Mumbai,2022-12-30,722886.0,Regular
CUST01825,Male,25,Mumbai,2022-10-06,799493.0,Regular
CUST01826,Male,28,Mumbai,2021-03-01,1147176.0,Regular
CUST01827,Male,30,Mumbai,2022-05-12,,Regular
CUST01828,Male,34,Mumbai,2022-08-22,1407142.0,Regular
CUST01829,Male,25,Mumbai,2023-03-11,1061525.0,Regular
CUST01830,Male,38,Mumbai,2021-02-03,236719.0,Regular
CUST01831,Male,35,Mumbai,2022-10-08,248737.0,Regular
CUST01832,Male,47,Mumbai,2023-09-17,307271.0,Regular
CUST01833,Male,35,Mumbai,2021-06-20,,Regular
CUST01834,Male,63,Mumbai,2021-04-28,792127.0,Regular
CUST01835,Male,64,Mumbai,2022-10-13,1034363.0,Regular
CUST01836,Male,48,Mumbai,2021-10-19,382075.0,Regular
CUST01837,Male,55,Mumbai,2022-10-02,,Regular
CUST01838,Male,49,Mumbai,2022-05-10,326298.0,Regular
CUST01839,Male,28,Mumbai,2021-05-07,817997.0,Regular
CUST01840,Male,62,Mumbai,2021-03-07,504431.0,Regular
CUST01841,Male,42,Mumbai,2023-03-12,626228.0,Regular
CUST01842,Male,50,Mumbai,2022-03-27,,Regular
CUST01843,Male,55,Mumbai,2021-04-09,571467.0,Regular
CUST01844,Male,58,Mumbai,2021-05-22,1203231.0,Regular
CUST01845,Male,25,Mumbai,2022-01-31,420013.0,Regular
CUST01846,Male,28,Mumbai,2021-08-13,651800.0,Regular
CUST01847,Male,39,Mumbai,2023-09-20,,Regular
CUST01848,Male,41,Mumbai,2022-07-29,1429273.0,Regular
CUST01849,Male,58,Mumbai,2021-06-14,1079793.0,Regular
CUST01850,Male,34,Mumbai,2023-04-18,213698.0,Regular
CUST01851,Male,29,Mumbai,2022-08-03,1152064.0,Regular
CUST01852,Male,63,Mumbai,2021-11-18,215376.0,Regular
CUST01853,Male,49,Mumbai,2022-09-25,676870.0,Regular
CUST01854,Male,32,Mumbai,2022-07-10,,Regular
CUST01855,Male,33,Mumbai,2022-09-20,436591.0,Regular
CUST01856,Male,39,Mumbai,2021-08-09,1173885.0,Regular
CUST01857,Male,45,Mumbai,2023-06-30,1297362.0,Regular
CUST01858,Male,37,Mumbai,2021-06-16,837293.0,Regular
CUST01859,Male,50,Mumbai,2021-02-10,1467426.0,Regular
CUST01860,Male,27,Mumbai,2022-06-21,528624.0,Regular
CUST01861,Male,57,Mumbai,2021-09-21,887055.0,Regular
CUST01862,Male,49,Mumbai,2022-12-12,1039665.0,Regular
CUST01863,Male,50,Mumbai,2022-02-19,643226.0,Regular
CUST01864,Male,19,Mumbai,2023-09-06,,Regular
CUST01865,Male,50,Mumbai,2022-12-16,1207845.0,Regular
CUST01866,Male,50,Mumbai,2022-09-17,,Regular
CUST01867,Male,58,Mumbai,2022-11-23,674381.0,Regular
CUST01868,Male,30,Mumbai,2021-05-05,672803.0,Regular
CUST01869,Male,47,Mumbai,2022-12-16,409870.0,Regular
CUST01870,Male,50,Mumbai,2022-03-12,793695.0,Regular
CUST01871,Male,30,Mumbai,2023-07-13,479373.0,Regular
CUST01872,Male,43,Mumbai,2023-07-11,,Regular
CUST01873,Male,39,Mumbai,2021-10-17,819113.0,Regular
CUST01874,Male,56,Mumbai,2022-05-28,1120764.0,Regular
CUST01875,Male,19,Mumbai,2022-06-05,1346131.0,Regular
CUST01876,Male,55,Mumbai,2022-07-07,727433.0,Regular
CUST01877,Male,56,Mumbai,2023-02-18,1345865.0,Regular
CUST01878,Male,43,Mumbai,2022-01-24,988695.0,Regular
CUST01879,Male,63,Mumbai,2022-12-12,620129.0,Regular
CUST01880,Male,32,Mumbai,2021-01-06,257788.0,Regular
CUST01881,Male,51,Mumbai,2021-09-16,927591.0,Regular
CUST01882,Male,59,Mumbai,2023-09-16,,Regular
CUST01883,Male,61,Mumbai,2023-03-01,1418174.0,Regular
CUST01884,Male,57,Mumbai,2023-04-24,1109251.0,Regular
CUST01885,Male,28,Mumbai,2021-03-17,612230.0,Regular
CUST01886,Male,20,Mumbai,2022-11-02,,Regular
CUST01887,Male,23,Mumbai,2021-07-11,1080507.0,Regular
CUST01888,Male,26,Mumbai,2023-06-22,1475286.0,Regular
CUST01889,Male,23,Mumbai,2022-11-08,894058.0,Regular
CUST01890,Male,26,Mumbai,2022-12-03,1063601.0,Regular
CUST01891,Male,56,Mumbai,2022-08-05,,Regular
CUST01892,Male,48,Mumbai,2022-11-13,886860.0,Regular
CUST01893,Male,49,Mumbai,2023-08-29,1372351.0,Regular
CUST01894,Male,58,Mumbai,2021-12-17,278743.0,Regular
CUST01895,Male,29,Mumbai,2022-01-31,547786.0,Regular
CUST01896,Male,25,Mumbai,2022-08-28,591731.0,Regular
CUST01897,Male,25,Mumbai,2022-04-29,,Regular
CUST01898,Male,45,Mumbai,2022-07-23,387232.0,Regular
CUST01899,Male,37,Mumbai,2023-02-06,928927.0,Regular
CUST01900,Male,64,Mumbai,2023-08-07,,Regular
CUST01901,Male,24,Mumbai,2023-03-19,,Regular
CUST01902,Male,28,Mumbai,2021-02-24,1151399.0,Regular
CUST01903,Male,37,Mumbai,2021-09-01,290450.0,Regular
CUST01904,Male,33,Mumbai,2022-06-26,1066603.0,Regular
CUST01905,Male,21,Mumbai,2023-09-13,507558.0,Regular
CUST01906,Male,23,Mumbai,2022-07-21,1185848.0,Regular
CUST01907,Male,39,Mumbai,2022-09-23,1327167.0,Regular
CUST01908,Male,43,Mumbai,2021-09-11,,Regular
CUST01909,Male,20,Mumbai,2021-09-12,1215807.0,Regular
CUST01910,Male,58,Mumbai,2023-01-22,466441.0,Regular
CUST01911,Male,59,Mumbai,2022-02-14,833801.0,Regular
CUST01912,Male,31,Mumbai,2023-06-02,1072911.0,Regular
CUST01913,Male,28,Mumbai,2023-01-31,1347328.0,Regular
CUST01914,Male,35,Mumbai,2022-09-18,336080.0,Regular
CUST01915,Male,29,Mumbai,2021-04-13,417885.0,Regular
CUST01916,Male,40,Mumbai,2022-04-03,,Regular
CUST01917,Male,29,Mumbai,2021-09-10,,Regular
CUST01918,Male,30,Mumbai,2021-03-14,353325.0,Regular
CUST01919,Male,42,Mumbai,2022-03-14,622418.0,Regular
CUST01920,Male,62,Mumbai,2022-08-07,1146740.0,Regular
CUST01921,Male,36,Mumbai,2023-08-24,791444.0,Regular
CUST01922,Male,63,Mumbai,2023-02-16,260263.0,Regular
CUST01923,Male,53,Mumbai,2022-09-24,,Regular
CUST01924,Male,62,Mumbai,2021-04-08,1367208.0,Regular
CUST01925,Male,25,Mumbai,2023-08-30,216575.0,Regular
CUST01926,Male,46,Mumbai,2023-09-28,1260528.0,Regular
CUST01927,Male,49,Mumbai,2023-04-30,1331899.0,Regular
CUST01928,Male,61,Mumbai,2022-11-28,1413520.0,Regular
CUST01929,Male,35,Mumbai,2021-11-29,884736.0,Regular
CUST01930,Male,23,Mumbai,2022-12-08,,Regular
CUST01931,Male,35,Mumbai,2022-05-11,488581.0,Regular
CUST01932,Male,36,Mumbai,2021-11-05,327129.0,Regular
CUST01933,Male,39,Mumbai,2021-08-05,1074113.0,Regular
CUST01934,Male,54,Mumbai,2022-12-03,978810.0,Regular
CUST01935,Male,49,Mumbai,2023-09-09,732191.0,Regular
CUST01936,Male,58,Mumbai,2022-02-25,1463352.0,Regular
CUST01937,Male,20,Mumbai,2023-04-18,,Regular
CUST01938,Male,45,Mumbai,2023-04-22,505525.0,Regular
CUST01939,Male,27,Mumbai,2021-12-10,643172.0,Regular
CUST01940,Male,52,Mumbai,2022-01-14,1192030.0,Regular
CUST01941,Male,46,Mumbai,2023-09-12,735755.0,Regular
CUST01942,Male,32,Mumbai,2021-07-06,520098.0,Regular
CUST01943,Male,50,Mumbai,2022-09-24,486045.0,Regular
CUST01944,Male,24,Mumbai,2021-12-03,957902.0,Regular
CUST01945,Male,29,Mumbai,2023-08-16,1071612.0,Regular
CUST01946,Male,47,Mumbai,2022-07-25,,Regular
CUST01947,Male,38,Mumbai,2023-04-20,1133708.0,Regular
CUST01948,Male,48,Mumbai,2022-06-06,744043.0,Regular
CUST01949,Male,41,Mumbai,2022-08-30,988525.0,Regular
CUST01950,Male,37,Mumbai,2023-05-15,,Regular
CUST01951,Male,54,Mumbai,2023-07-06,662753.0,Regular
CUST01952,Male,21,Mumbai,2021-12-19,899400.0,Regular
CUST01953,Male,45,Mumbai,2021-11-21,1154826.0,Regular
CUST01954,Male,61,Mumbai,2021-10-23,1340120.0,Regular
CUST01955,Male,37,Mumbai,2021-02-09,555113.0,Regular
CUST01956,Male,41,Mumbai,2021-06-19,1355577.0,Regular
CUST01957,Male,49,Mumbai,2023-04-20,1336301.0,Regular
CUST01958,Male,58,Mumbai,2023-03-07,310675.0,Regular
CUST01959,Male,53,Mumbai,2021-05-31,294266.0,Regular
CUST01960,Male,51,Mumbai,2023-01-12,1059029.0,Regular
CUST01961,Male,53,Mumbai,2022-08-26,1463772.0,Regular
CUST01962,Male,19,Mumbai,2023-09-10,334974.0,Regular
CUST01963,Male,32,Mumbai,2022-02-21,823944.0,Regular
CUST01964,Male,51,Mumbai,2022-04-20,496508.0,Regular
CUST01965,Male,53,Mumbai,2021-02-17,1216487.0,Regular
CUST01966,Male,23,Mumbai,2022-06-08,1399744.0,Regular
CUST01967,Male,56,Mumbai,2023-02-03,343092.0,Regular
CUST01968,Male,59,Mumbai,2021-04-06,441472.0,Regular
CUST01969,Male,29,Mumbai,2022-09-16,,Regular
CUST01970,Male,20,Mumbai,2023-03-01,1420925.0,Regular
CUST01971,Male,62,Mumbai,2022-05-03,500646.0,Regular
CUST01972,Male,35,Mumbai,2022-05-26,215675.0,Regular
CUST01973,Male,57,Mumbai,2022-05-10,1366960.0,Regular
CUST01974,Male,38,Mumbai,2021-06-04,1326805.0,Regular
CUST01975,Male,32,Mumbai,2022-08-11,813337.0,Regular
CUST01976,Male,50,Mumbai,2021-02-22,907508.0,Regular
CUST01977,Male,52,Mumbai,2022-03-10,1468895.0,Regular
CUST01978,Male,43,Mumbai,2023-07-14,926262.0,Regular
CUST01979,Male,25,Mumbai,2022-09-22,1012897.0,Regular
CUST01980,Male,53,Mumbai,2022-06-30,,Regular
CUST01981,Male,47,Mumbai,2023-07-27,,Regular
CUST01982,Male,40,Mumbai,2022-05-20,,Regular
CUST01983,Male,59,Mumbai,2022-11-17,1160705.0,Regular
CUST01984,Male,61,Mumbai,2021-01-25,1160819.0,Regular
CUST01985,Male,31,Mumbai,2021-01-18,,Regular
CUST01986,Male,31,Mumbai,2021-12-29,,Regular
CUST01987,Male,19,Mumbai,2021-04-19,1066069.0,Regular
CUST01988,Male,54,Mumbai,2023-01-30,1122532.0,Regular
CUST01989,Male,22,Mumbai,2022-10-30,,Regular
CUST01990,Male,55,Mumbai,2022-03-28,772854.0,Regular
CUST01991,Male,62,Mumbai,2023-01-24,1030154.0,Regular
CUST01992,Male,58,Mumbai,2021-12-21,1073055.0,Regular
CUST01993,Male,64,Mumbai,2022-12-20,573218.0,Regular
CUST01994,Male,31,Mumbai,2023-01-04,799262.0,Regular
CUST01995,Male,56,Mumbai,2022-01-08,676908.0,Regular
CUST01996,Male,42,Mumbai,2021-05-31,546228.0,Regular
CUST01997,Male,37,Mumbai,2022-01-15,370951.0,Regular
CUST01998,Male,19,Mumbai,2021-01-14,448595.0,Regular
CUST01999,Male,56,Mumbai,2022-07-29,379729.0,Regular
CUST02000,Male,23,Mumbai,2021-03-17,,Regular
CUST02001,Male,34,Mumbai,2023-09-21,404739.0,Regular
CUST02002,Male,42,Mumbai,2022-10-15,884153.0,Regular
CUST02003,Male,45,Mumbai,2021-04-23,1120200.0,Regular
CUST02004,Male,19,Mumbai,2021-12-29,1040271.0,Regular
CUST02005,Male,52,Mumbai,2021-01-20,1237763.0,Regular
CUST02006,Male,54,Mumbai,2022-07-06,1239528.0,Regular
CUST02007,Male,22,Mumbai,2022-11-30,919148.0,Regular
CUST02008,Male,18,Mumbai,2021-05-18,1378152.0,Regular
CUST02009,Male,57,Mumbai,2023-04-06,209765.0,Regular
CUST02010,Male,29,Mumbai,2021-09-27,210002.0,Regular
CUST02011,Male,53,Mumbai,2021-06-17,375508.0,Regular
CUST02012,Male,62,Mumbai,2022-02-16,677698.0,Regular
CUST02013,Male,40,Mumbai,2023-08-24,1235044.0,Regular
CUST02014,Male,64,Mumbai,2023-08-29,,Regular
CUST02015,Male,48,Mumbai,2021-10-20,730929.0,Regular
CUST02016,Male,28,Mumbai,2023-02-22,1359695.0,Regular
CUST02017,Male,27,Mumbai,2023-05-10,632525.0,Regular
CUST02018,Male,20,Mumbai,2021-01-27,1258542.0,Regular
CUST02019,Male,31,Mumbai,2023-01-04,420422.0,Regular
CUST02020,Male,33,Mumbai,2021-03-14,1413837.0,Regular
CUST02021,Male,27,Mumbai,2023-08-03,1319877.0,Regular
CUST02022,Male,46,Mumbai,2022-09-22,839411.0,Regular
CUST02023,Male,27,Mumbai,2021-08-31,695521.0,Regular
CUST02024,Male,29,Mumbai,2022-03-04,958912.0,Regular
CUST02025,Male,47,Mumbai,2021-06-10,1253535.0,Regular
CUST02026,Male,58,Mumbai,2021-04-08,1215024.0,Regular
CUST02027,Male,18,Mumbai,2021-10-18,512946.0,Regular
CUST02028,Male,22,Mumbai,2022-11-04,1205252.0,Regular
CUST02029,Male,37,Mumbai,2021-03-14,,Regular
CUST02030,Male,25,Mumbai,2022-09-12,255046.0,Regular
CUST02031,Male,60,Mumbai,2023-02-14,1238470.0,Regular
CUST02032,Male,29,Mumbai,2021-10-01,1239089.0,Regular
CUST02033,Male,18,Mumbai,2021-09-09,627310.0,Regular
CUST02034,Male,37,Mumbai,2023-01-22,367198.0,Regular
CUST02035,Male,45,Mumbai,2022-01-07,541180.0,Regular
CUST02036,Male,60,Mumbai,2023-05-27,,Regular
CUST02037,Male,54,Mumbai,2022-06-14,531012.0,Regular
CUST02038,Male,64,Mumbai,2021-11-27,877578.0,Regular
CUST02039,Male,54,Mumbai,2022-09-19,,Regular
CUST02040,Male,29,Mumbai,2021-10-18,1198512.0,Regular
CUST02041,Male,54,Mumbai,2021-01-21,860319.0,Regular
CUST02042,Male,61,Mumbai,2022-04-11,414051.0,Regular
CUST02043,Male,45,Mumbai,2023-05-15,638350.0,Regular
CUST02044,Male,64,Mumbai,2021-04-24,750162.0,Regular
CUST02045,Male,32,Mumbai,2021-07-28,,Regular
CUST02046,Male,23,Mumbai,2023-05-12,,Regular
CUST02047,Male,61,Mumbai,2023-03-05,944976.0,Regular
CUST02048,Male,37,Mumbai,2022-04-07,1465867.0,Regular
CUST02049,Male,31,Mumbai,2022-02-18,1212696.0,Regular
CUST02050,Male,19,Mumbai,2022-07-26,484599.0,Regular
CUST02051,Male,26,Mumbai,2021-04-06,859472.0,Regular
CUST02052,Male,54,Mumbai,2021-09-13,1438008.0,Regular
CUST02053,Male,37,Mumbai,2023-08-23,675634.0,Regular
CUST02054,Male,43,Mumbai,2022-07-04,569068.0,Regular
CUST02055,Male,46,Mumbai,2021-07-11,1281311.0,Regular
CUST02056,Male,18,Mumbai,2023-06-15,1059213.0,Regular
CUST02057,Male,52,Mumbai,2023-05-23,1489783.0,Regular
CUST02058,Male,23,Mumbai,2022-10-24,,Regular
CUST02059,Male,54,Mumbai,2021-12-20,614927.0,Regular
CUST02060,Male,22,Mumbai,2022-07-18,1314064.0,Regular
CUST02061,Male,50,Mumbai,2022-01-12,334278.0,Regular
CUST02062,Male,31,Mumbai,2021-04-16,722059.0,Regular
CUST02063,Male,29,Mumbai,2023-03-20,,Regular
CUST02064,Male,59,Mumbai,2023-01-30,481097.0,Regular
CUST02065,Male,37,Mumbai,2022-11-24,458946.0,Regular
CUST02066,Male,41,Mumbai,2022-06-02,278930.0,Regular
CUST02067,Male,60,Mumbai,2021-11-05,,Regular
CUST02068,Male,51,Mumbai,2023-01-19,776453.0,Regular
CUST02069,Male,42,Mumbai,2021-08-07,542925.0,Regular
CUST02070,Male,46,Mumbai,2023-05-04,340931.0,Regular
CUST02071,Male,56,Mumbai,2023-06-12,304946.0,Regular
CUST02072,Male,48,Mumbai,2022-11-20,1460561.0,Regular
CUST02073,Male,64,Mumbai,2021-08-11,1114012.0,Regular
CUST02074,Male,60,Mumbai,2023-02-26,957730.0,Regular
CUST02075,Male,40,Mumbai,2023-03-27,561395.0,Regular
CUST02076,Male,61,Mumbai,2023-03-06,,Regular
CUST02077,Male,55,Mumbai,2021-10-26,,Regular
CUST02078,Male,37,Mumbai,2021-03-09,,Regular
CUST02079,Male,40,Mumbai,2021-11-28,1084907.0,Regular
CUST02080,Male,62,Mumbai,2022-01-11,451442.0,Regular
CUST02081,Male,33,Mumbai,2022-08-05,517152.0,Regular
CUST02082,Male,59,Mumbai,2022-08-24,898508.0,Regular
CUST02083,Male,25,Mumbai,2023-01-09,465721.0,Regular
CUST02084,Male,38,Mumbai,2021-06-19,273916.0,Regular
CUST02085,Male,18,Mumbai,2021-12-16,626141.0,Regular
CUST02086,Male,25,Mumbai,2022-04-15,1223585.0,Regular
CUST02087,Male,46,Mumbai,2021-09-08,259314.0,Regular
CUST02088,Male,49,Mumbai,2023-01-19,604311.0,Regular
CUST02089,Male,55,Mumbai,2021-03-01,,Regular
CUST02090,Male,22,Mumbai,2023-06-28,436576.0,Regular
CUST02091,Male,64,Mumbai,2023-09-11,256680.0,Regular
CUST02092,Male,39,Mumbai,2023-09-20,1276976.0,Regular
CUST02093,Male,64,Mumbai,2023-09-11,706367.0,Regular
CUST02094,Male,51,Mumbai,2021-08-12,831633.0,Regular
CUST02095,Male,18,Mumbai,2022-04-03,1335686.0,Regular
CUST02096,Male,43,Mumbai,2023-03-03,490706.0,Regular
CUST02097,Male,60,Mumbai,2022-04-12,1158167.0,Regular
CUST02098,Male,27,Mumbai,2023-01-16,218510.0,Regular
CUST02099,Male,47,Mumbai,2023-06-13,665705.0,Regular
CUST02100,Male,35,Mumbai,2021-01-06,959987.0,Regular
CUST02101,Male,34,Mumbai,2023-04-17,751171.0,Regular
CUST02102,Male,43,Mumbai,2022-11-11,926787.0,Regular
CUST02103,Male,25,Mumbai,2022-12-28,,Regular
CUST02104,Male,64,Mumbai,2021-09-21,,Regular
CUST02105,Male,57,Mumbai,2023-04-13,,Regular
CUST02106,Male,29,Mumbai,2023-01-25,735382.0,Regular
CUST02107,Male,44,Mumbai,2021-08-27,1172916.0,Regular
CUST02108,Male,25,Mumbai,2023-07-27,1480956.0,Regular
CUST02109,Male,42,Mumbai,2023-07-08,285834.0,Regular
CUST02110,Male,63,Mumbai,2021-06-10,252748.0,Regular
CUST02111,Male,21,Mumbai,2021-03-08,1311227.0,Regular
CUST02112,Male,50,Mumbai,2022-09-23,228669.0,Regular
CUST02113,Male,18,Mumbai,2022-02-13,885521.0,Regular
CUST02114,Male,36,Mumbai,2022-02-15,488683.0,Regular
CUST02115,Male,48,Mumbai,2021-01-17,894793.0,Regular
CUST02116,Male,33,Mumbai,2023-06-22,433670.0,Regular
CUST02117,Male,31,Mumbai,2023-01-10,225741.0,Regular
CUST02118,Male,22,Mumbai,2023-06-08,,Regular
CUST02119,Male,58,Mumbai,2022-09-21,,Regular
CUST02120,Male,43,Mumbai,2021-01-14,,Regular
CUST02121,Male,45,Mumbai,2021-08-04,1013725.0,Regular
CUST02122,Male,19,Mumbai,2022-01-10,702865.0,Regular
CUST02123,Male,23,Mumbai,2022-05-19,465199.0,Regular
CUST02124,Male,26,Mumbai,2021-10-06,,Regular
CUST02125,Male,50,Mumbai,2022-05-13,1353393.0,Regular
CUST02126,Male,58,Mumbai,2023-08-27,204642.0,Regular
CUST02127,Male,42,Mumbai,2021-03-10,652834.0,Regular
CUST02128,Male,30,Mumbai,2023-09-07,721315.0,Regular
CUST02129,Male,26,Mumbai,2021-12-07,1401619.0,Regular
CUST02130,Male,30,Mumbai,2022-10-23,841447.0,Regular
CUST02131,Male,48,Mumbai,2021-05-28,1246842.0,Regular
CUST02132,Male,58,Mumbai,2023-01-16,273820.0,Regular
CUST02133,Male,28,Mumbai,2021-06-12,833350.0,Regular
CUST02134,Male,21,Mumbai,2022-07-08,751764.0,Regular
CUST02135,Male,51,Mumbai,2021-01-07,722117.0,Regular
CUST02136,Male,55,Mumbai,2023-08-28,1368931.0,Regular
CUST02137,Male,63,Mumbai,2021-06-12,1318623.0,Regular
CUST02138,Male,21,Mumbai,2021-11-15,341868.0,Regular
CUST02139,Male,55,Mumbai,2023-02-01,1252457.0,Regular
CUST02140,Male,36,Mumbai,2022-08-09,739956.0,Regular
CUST02141,Male,23,Mumbai,2023-02-04,431789.0,Regular
CUST02142,Male,51,Mumbai,2022-10-22,365384.0,Regular
CUST02143,Male,35,Mumbai,2021-10-21,228106.0,Regular
CUST02144,Male,30,Mumbai,2021-05-29,948118.0,Regular
CUST02145,Male,58,Mumbai,2021-04-21,1002161.0,Regular
CUST02146,Male,40,Mumbai,2022-06-14,853642.0,Regular
CUST02147,Male,36,Mumbai,2023-03-31,794608.0,Regular
CUST02148,Male,62,Mumbai,2022-06-21,521546.0,Regular
CUST02149,Male,28,Mumbai,2022-08-31,321649.0,Regular
CUST02150,Male,18,Mumbai,2022-01-07,566074.0,Regular
CUST02151,Male,41,Mumbai,2022-12-27,692665.0,Regular
CUST02152,Male,24,Mumbai,2021-05-12,1227306.0,Regular
CUST02153,Male,42,Mumbai,2023-08-16,893578.0,Regular
CUST02154,Male,38,Mumbai,2022-08-06,784027.0,Regular
CUST02155,Male,32,Mumbai,2022-05-05,1497341.0,Regular
